F_st_norm,S_st_norm
0.08495359618406222,0.9798720551246043
0.08682939452637703,0.9792293482233367
0.0876690306820939,0.9790659029306269
0.08962372421843161,0.9788257576384513
0.09125655084438385,0.9784365640085703
0.09225868860607082,0.9778693511879943
0.09712167643620907,0.9770378142449658
0.09769930197541252,0.9767742596375705
0.09778429984269416,0.9761248098706269
0.09837431476561675,0.9759593222426762
0.10199607076666069,0.9751718977341446
0.10216025069343809,0.9750898879031542
0.1039368257776334,0.974700463463653
0.105474752616391,0.9739939599704249
0.10719938160176626,0.9733934188868643
0.10799206478790083,0.9732796358199988
0.10992283043695543,0.9731118858175876
0.11240332251865295,0.9718934764537296
0.1148815264552545,0.9712862263968478
0.1157579352456107,0.9708526575532587
0.11704493912108649,0.9707767195339609
0.11713857078314457,0.9704333575764617
0.12054206400125844,0.9696651045358178
0.1223005088741695,0.9691490449802098
0.12251410678566409,0.9690986825222124
0.12385618706414461,0.9690118958895679
0.1315218685212843,0.9662056208045379
0.13190591092688828,0.9658847545473535
0.13338203292885048,0.9658670191392852
0.13765823356041312,0.9642879432892941
0.13895181786907726,0.9629333982479216
0.14256734588936565,0.9628795617869618
0.14847928413675654,0.9611488895725245
0.15077426353277806,0.9606314165471198
0.15867701204226234,0.9577023467914255
0.16165314574934062,0.9562077548264794
0.16221201169386243,0.9551324935098134
0.16247081374793182,0.9544259632345482
0.16658344209019182,0.9542562156377333
0.16730376963822038,0.9540190800842607
0.16830321451526337,0.9529639410221755
0.17138908258738775,0.952005886100289
0.17502482722719262,0.9504965176494068
0.18036775805580715,0.9488588406394717
0.18546470579425497,0.9479856797367229
0.19833068355250985,0.9427373231415797
0.19944459859999458,0.9406086621994837
0.20316925556085777,0.9404416586243348
0.20337039553354244,0.939730522112094
0.20872934920496797,0.9377245664907523
0.21813178813250847,0.9347533258713189
0.21861996141274959,0.9342284250033038
0.2199254384408293,0.9333244295487038
0.2230503318802701,0.9312121102800388
0.2277878290712476,0.9299111696943794
0.22939412908922105,0.9297182739071989
0.23215885278564932,0.9288969593814929
0.2344766721966524,0.9287287136576428
0.24272329658981062,0.925421082120747
0.24573015143670057,0.9219837445422379
0.24721176739631695,0.9219767888257416
0.24804097487620927,0.9215260203075347
0.25147929720567197,0.9213238547051256
0.2549374573164088,0.9188991994237955
0.2606279672999705,0.9181796994593898
0.2615551106898342,0.9167008188823191
